Date,data1,data2,data3,Website units sold,FB_Ad _spend,FB_Impressions,FB_Unique Clicks,Day,Month,Year,day of the week,quarter,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Amazon Page Views,Amazon Sessions,Amazon Units Sold
5/3/22,,,,13,540.45,38915,208,3,5,2022,2,2,0,1,0,0,0,0,0,487,365,52
5/4/22,,,,16,548.41,42258,192,4,5,2022,3,2,0,0,1,0,0,0,0,439,308,50
5/5/22,,,,7,285.47,21238,96,5,5,2022,4,2,0,0,0,1,0,0,0,357,277,38
5/6/22,,,,0,0,0,0,6,5,2022,5,2,0,0,0,0,1,0,0,370,264,27
5/7/22,,,,1,56.12,4253,9,7,5,2022,6,2,0,0,0,0,0,1,0,306,231,32
5/8/22,,,,0,51.46,3874,14,8,5,2022,7,2,0,0,0,0,0,0,1,360,249,20
5/9/22,,,,0,51.17,3947,16,9,5,2022,1,2,1,0,0,0,0,0,0,417,314,27
5/10/22,,,,0,26,1957,10,10,5,2022,2,2,0,1,0,0,0,0,0,424,311,40
5/11/22,,,,3,92.83,5575,35,11,5,2022,3,2,0,0,1,0,0,0,0,598,341,32
5/12/22,,,,12,172.18,12935,68,12,5,2022,4,2,0,0,0,1,0,0,0,624,348,51
5/13/22,,,,28,582.85,32910,194,13,5,2022,5,2,0,0,0,0,1,0,0,594,327,46
5/14/22,,,,30,582.65,31844,207,14,5,2022,6,2,0,0,0,0,0,1,0,676,348,45
5/15/22,,,,20,550.51,32582,179,15,5,2022,7,2,0,0,0,0,0,0,1,731,413,43
5/16/22,,,,26,597.66,32851,199,16,5,2022,1,2,1,0,0,0,0,0,0,785,433,56
5/17/22,,,,24,524,31353,154,17,5,2022,2,2,0,1,0,0,0,0,0,725,407,51
5/18/22,,,,28,474.21,29634,165,18,5,2022,3,2,0,0,1,0,0,0,0,752,402,48
5/19/22,,,,26,476.58,28192,162,19,5,2022,4,2,0,0,0,1,0,0,0,792,441,47
5/20/22,,,,20,521.94,30241,167,20,5,2022,5,2,0,0,0,0,1,0,0,769,434,39
5/21/22,,,,15,527.72,24439,139,21,5,2022,6,2,0,0,0,0,0,1,0,599,333,52
5/22/22,,,,29,515.93,24974,168,22,5,2022,7,2,0,0,0,0,0,0,1,921,492,57
5/23/22,,,,22,499.7,25056,131,23,5,2022,1,2,1,0,0,0,0,0,0,"1,249",724,51
5/24/22,,,,20,415.6,26438,148,24,5,2022,2,2,0,1,0,0,0,0,0,"1,087",596,77
5/25/22,,,,16,415.36,32499,204,25,5,2022,3,2,0,0,1,0,0,0,0,704,389,60
5/26/22,,,,37,489.3,35027,224,26,5,2022,4,2,0,0,0,1,0,0,0,694,408,45
5/27/22,,,,29,677.9,43120,241,27,5,2022,5,2,0,0,0,0,1,0,0,560,332,55
5/28/22,,,,34,771.32,40404,215,28,5,2022,6,2,0,0,0,0,0,1,0,579,326,27
5/29/22,,,,32,692.51,33045,216,29,5,2022,7,2,0,0,0,0,0,0,1,673,374,39
5/30/22,,,,30,692.93,32028,205,30,5,2022,1,2,1,0,0,0,0,0,0,740,424,43
5/31/22,,,,27,684.96,35914,220,31,5,2022,2,2,0,1,0,0,0,0,0,707,390,48
6/1/22,,,,53,773.96,36341,239,1,6,2022,3,2,0,0,1,0,0,0,0,747,406,62
6/2/22,,,,48,838.58,43679,268,2,6,2022,4,2,0,0,0,1,0,0,0,707,385,62
6/3/22,,,,43,796.43,42651,272,3,6,2022,5,2,0,0,0,0,1,0,0,621,344,58
6/4/22,,,,30,801.24,41786,245,4,6,2022,6,2,0,0,0,0,0,1,0,592,309,34
6/5/22,,,,37,777.67,40359,280,5,6,2022,7,2,0,0,0,0,0,0,1,1560,760,59
6/6/22,,,,45,809.47,43262,276,6,6,2022,1,2,1,0,0,0,0,0,0,634,316,48
6/7/22,,,,31,645.3,40041,261,7,6,2022,2,2,0,1,0,0,0,0,0,662,330,58
6/8/22,,,,28,631.05,40246,260,8,6,2022,3,2,0,0,1,0,0,0,0,710,377,54
6/9/22,,,,31,492.18,32758,208,9,6,2022,4,2,0,0,0,1,0,0,0,713,490,46
6/10/22,,,,38,493.92,30700,202,10,6,2022,5,2,0,0,0,0,1,0,0,603,490,55
6/11/22,,,,37,512.67,32995,211,11,6,2022,6,2,0,0,0,0,0,1,0,780,646,44
6/12/22,,,,27,510.28,39277,220,12,6,2022,7,2,0,0,0,0,0,0,1,701,573,52
6/13/22,,,,2,231.79,16048,90,13,6,2022,1,2,1,0,0,0,0,0,0,695,536,45
6/14/22,,,,2,,,,14,6,2022,2,2,0,1,0,0,0,0,0,614,484,39
6/15/22,,,,0,,,,15,6,2022,3,2,0,0,1,0,0,0,0,494,386,51
6/16/22,,,,7,,,,16,6,2022,4,2,0,0,0,1,0,0,0,489,370,35
6/17/22,,,,0,,,,17,6,2022,5,2,0,0,0,0,1,0,0,412,323,28
6/18/22,,,,0,,,,18,6,2022,6,2,0,0,0,0,0,1,0,425,329,26
6/19/22,,,,1,,,,19,6,2022,7,2,0,0,0,0,0,0,1,459,346,34
6/20/22,,,,0,,,,20,6,2022,1,2,1,0,0,0,0,0,0,402,313,25
6/21/22,,,,2,,,,21,6,2022,2,2,0,1,0,0,0,0,0,808,662,21
6/22/22,,,,1,,,,22,6,2022,3,2,0,0,1,0,0,0,0,453,352,20
6/23/22,,,,0,,,,23,6,2022,4,2,0,0,0,1,0,0,0,403,325,26
6/24/22,,,,0,,,,24,6,2022,5,2,0,0,0,0,1,0,0,347,284,24
6/25/22,,,,1,,,,25,6,2022,6,2,0,0,0,0,0,1,0,367,273,18
6/26/22,,,,1,,,,26,6,2022,7,2,0,0,0,0,0,0,1,434,336,17
6/27/22,,,,0,,,,27,6,2022,1,2,1,0,0,0,0,0,0,451,359,27
6/28/22,,,,0,,,,28,6,2022,2,2,0,1,0,0,0,0,0,510,374,38
6/29/22,,,,0,,,,29,6,2022,3,2,0,0,1,0,0,0,0,495,359,31
6/30/22,,,,9,11.08,541,4,30,6,2022,4,2,0,0,0,1,0,0,0,451,335,25
7/1/22,,,,13,149.71,14291,71,1,7,2022,5,2,0,0,0,0,1,0,0,398,291,25
7/2/22,,,,15,184.24,21644,108,2,7,2022,6,2,0,0,0,0,0,1,0,472,347,36
7/3/22,,,,10,204.54,21409,88,3,7,2022,7,2,0,0,0,0,0,0,1,492,360,35
7/4/22,,,,17,398.33,27798,168,4,7,2022,1,2,1,0,0,0,0,0,0,524,403,39
7/5/22,,,,29,554.85,55104,319,5,7,2022,2,2,0,1,0,0,0,0,0,563,440,63
7/6/22,,,,25,628.07,67801,362,6,7,2022,3,2,0,0,1,0,0,0,0,0,0,0
7/7/22,,,,37,906.12,79995,601,7,7,2022,4,2,0,0,0,1,0,0,0,587,417,39
7/8/22,,,,32,874.68,62430,506,8,7,2022,5,2,0,0,0,0,1,0,0,508,365,43
7/9/22,,,,29,772.85,47971,334,9,7,2022,6,2,0,0,0,0,0,1,0,507,405,50
7/10/22,,,,22,744.36,43622,309,10,7,2022,7,2,0,0,0,0,0,0,1,410,311,37
7/11/22,,,,19,733.53,41263,272,11,7,2022,1,2,1,0,0,0,0,0,0,436,343,43
7/12/22,,,,13,385.54,25639,165,12,7,2022,2,2,0,1,0,0,0,0,0,"3,961","2,810",371
7/13/22,,,,11,349.11,19252,127,13,7,2022,3,2,0,0,1,0,0,0,0,"7,826","5,456",537
7/14/22,,,,11,354.75,14814,89,14,7,2022,4,2,0,0,0,1,0,0,0,0,0,31
7/15/22,,,,18,432.27,23256,159,15,7,2022,5,2,0,0,0,0,1,0,0,740,576,28
7/16/22,,,,17,341.81,16611,107,16,7,2022,6,2,0,0,0,0,0,1,0,764,558,34
7/17/22,,,,13,282.04,14798,105,17,7,2022,7,2,0,0,0,0,0,0,1,828,620,26
7/18/22,,,,18,274.11,16633,124,18,7,2022,1,2,1,0,0,0,0,0,0,894,644,37
7/19/22,,,,12,344.99,22763,136,19,7,2022,2,2,0,1,0,0,0,0,0,1114,860,36
7/20/22,,,,35,731.51,45587,296,20,7,2022,3,2,0,0,1,0,0,0,0,1214,854,50
7/21/22,,,,32,634.54,41302,301,21,7,2022,4,2,0,0,0,1,0,0,0,1064,804,44
7/22/22,,,,28,741.78,46296,265,22,7,2022,5,2,0,0,0,0,1,0,0,778,604,42
7/23/22,,,,25,875.39,43533,276,23,7,2022,6,2,0,0,0,0,0,1,0,1008,746,59
7/24/22,,,,38,1068.33,56612,369,24,7,2022,7,2,0,0,0,0,0,0,1,1120,846,50
7/25/22,,,,22,870.48,46105,298,25,7,2022,1,2,1,0,0,0,0,0,0,496,372,53
7/26/22,,,,31,868.51,51192,331,26,7,2022,2,2,0,1,0,0,0,0,0,906,714,52
7/27/22,,,,42,829.62,48323,333,27,7,2022,3,2,0,0,1,0,0,0,0,982,724,52
7/28/22,,,,36,815.38,47137,298,28,7,2022,4,2,0,0,0,1,0,0,0,930,686,55
7/29/22,,,,32,794.94,40836,223,29,7,2022,5,2,0,0,0,0,1,0,0,470,344,49
7/30/22,,,,33,755.59,45242,294,30,7,2022,6,2,0,0,0,0,0,1,0,467,352,48
7/31/22,,,,41,742.61,50131,308,31,7,2022,7,2,0,0,0,0,0,0,1,533,388,49
8/1/22,,,,34,830.29,66529,392,1,8,2022,1,2,1,0,0,0,0,0,0,518,383,70
8/2/22,,,,31,916.64,68043,403,2,8,2022,2,2,0,1,0,0,0,0,0,0,0,0
8/3/22,,,,26,916.24,59158,403,3,8,2022,3,2,0,0,1,0,0,0,0,525,400,61
8/4/22,,,,35,845.86,50954,379,4,8,2022,4,2,0,0,0,1,0,0,0,828,596,52
8/5/22,,,,41,821.39,48728,315,5,8,2022,5,2,0,0,0,0,1,0,0,400,285,40
8/6/22,,,,29,1020.98,50721,347,6,8,2022,6,2,0,0,0,0,0,1,0,760,574,46
8/7/22,,,,36,975.8,52656,341,7,8,2022,7,2,0,0,0,0,0,0,1,850,646,47
8/8/22,,,,39,1008.84,53579,429,8,8,2022,1,2,1,0,0,0,0,0,0,0,0,68
8/9/22,,,,42,1303.95,65144,568,9,8,2022,2,2,0,1,0,0,0,0,0,0,0,105
8/10/22,,,,78,1289.59,79367,713,10,8,2022,3,2,0,0,1,0,0,0,0,0,0,89
8/11/22,,,,64,1290,73704,668,11,8,2022,4,2,0,0,0,1,0,0,0,842,633,131
8/12/22,,,,88,1660.32,87154,751,12,8,2022,5,2,0,0,0,0,1,0,0,594,461,93
8/13/22,,,,65,1465.14,77581,691,13,8,2022,6,2,0,0,0,0,0,1,0,630,471,87
8/14/22,,,,69,1341.38,73841,726,14,8,2022,7,2,0,0,0,0,0,0,1,1444,1070,97
8/15/22,,,,68,1455.7,87121,751,15,8,2022,1,2,1,0,0,0,0,0,0,599,459,99
8/16/22,,,,121,1953.17,113074,985,16,8,2022,2,2,0,1,0,0,0,0,0,606,461,81
8/17/22,,,,87,1689.19,96554,800,17,8,2022,3,2,0,0,1,0,0,0,0,497,391,58
8/18/22,,,,82,1315.64,83063,707,18,8,2022,4,2,0,0,0,1,0,0,0,569,426,60
8/19/22,,,,113,1491.24,108472,909,19,8,2022,5,2,0,0,0,0,1,0,0,501,367,81
8/20/22,,,,99,1506.81,98379,878,20,8,2022,6,2,0,0,0,0,0,1,0,606,470,84
8/21/22,,,,105,1574.13,108624,1036,21,8,2022,7,2,0,0,0,0,0,0,1,615,465,77
8/22/22,,,,129,1803.7,126306,1193,22,8,2022,1,2,1,0,0,0,0,0,0,771,617,96
8/23/22,,,,140,2140.04,158998,1400,23,8,2022,2,2,0,1,0,0,0,0,0,673,505,115
8/24/22,,,,110,2070.33,126305,1136,24,8,2022,3,2,0,0,1,0,0,0,0,695,517,104
8/25/22,,,,121,2097.37,117917,1051,25,8,2022,4,2,0,0,0,1,0,0,0,654,521,128
8/26/22,,,,116,1906.85,98554,906,26,8,2022,5,2,0,0,0,0,1,0,0,464,372,93
8/27/22,,,,73,1638.35,95171,843,27,8,2022,6,2,0,0,0,0,0,1,0,1116,842,83
8/28/22,,,,65,1533.66,99761,792,28,8,2022,7,2,0,0,0,0,0,0,1,968,712,58
8/29/22,,,,89,1698.14,106845,876,29,8,2022,1,2,1,0,0,0,0,0,0,1425,1101,37
8/30/22,,,,99,1603.54,108392,903,30,8,2022,2,2,0,1,0,0,0,0,0,948,722,42
8/31/22,,,,90,1591.78,96994,943,31,8,2022,3,2,0,0,1,0,0,0,0,868,676,52
9/1/22,,,,86,1462.27,87060,801,1,9,2022,4,3,0,0,0,1,0,0,0,696,570,40
9/2/22,,,,74,1234.35,80923,665,2,9,2022,5,3,0,0,0,0,1,0,0,700,558,39
9/3/22,,,,56,1112.23,74035,615,3,9,2022,6,3,0,0,0,0,0,1,0,51,43,1
9/4/22,,,,0,0,0,,4,9,2022,7,3,0,0,0,0,0,0,1,154,127,13
9/5/22,,,,0,,,,5,9,2022,1,3,1,0,0,0,0,0,0,227,181,29
9/6/22,,,,0,,,,6,9,2022,2,3,0,1,0,0,0,0,0,317,254,25
9/7/22,,,,0,,,,7,9,2022,3,3,0,0,1,0,0,0,0,472,353,21
9/8/22,,,,0,,,,8,9,2022,4,3,0,0,0,1,0,0,0,443,362,16
9/9/22,,,,0,,,,9,9,2022,5,3,0,0,0,0,1,0,0,508,399,42
9/10/22,,,,0,,,,10,9,2022,6,3,0,0,0,0,0,1,0,493,395,27
9/11/22,,,,0,,,,11,9,2022,7,3,0,0,0,0,0,0,1,529,411,20
9/12/22,,,,0,,,,12,9,2022,1,3,1,0,0,0,0,0,0,504,384,27
9/13/22,,,,0,,,,13,9,2022,2,3,0,1,0,0,0,0,0,482,372,24
9/14/22,,,,0,,,,14,9,2022,3,3,0,0,1,0,0,0,0,417,333,34
9/15/22,,,,0,,,,15,9,2022,4,3,0,0,0,1,0,0,0,0,0,34
9/16/22,,,,0,,,,16,9,2022,5,3,0,0,0,0,1,0,0,238,201,18
9/17/22,,,,0,,,,17,9,2022,6,3,0,0,0,0,0,1,0,296,231,25
9/18/22,,,,0,,,,18,9,2022,7,3,0,0,0,0,0,0,1,393,289,23
9/19/22,,,,0,,,,19,9,2022,1,3,1,0,0,0,0,0,0,813,629,38
9/20/22,,,,0,,,,20,9,2022,2,3,0,1,0,0,0,0,0,413,338,25
9/21/22,,,,0,,,,21,9,2022,3,3,0,0,1,0,0,0,0,387,306,32
9/22/22,,,,0,,,,22,9,2022,4,3,0,0,0,1,0,0,0,387,292,21
9/23/22,,,,0,,,,23,9,2022,5,3,0,0,0,0,1,0,0,297,231,27
9/24/22,,,,30,1192.33,42323,449,24,9,2022,6,3,0,0,0,0,0,1,0,0,0,71
9/25/22,,,,24,994.36,49240,469,25,9,2022,7,3,0,0,0,0,0,0,1,1050,796,56
9/26/22,,,,37,795.67,53454,464,26,9,2022,1,3,1,0,0,0,0,0,0,591,437,61
9/27/22,,,,42,811.66,61669,587,27,9,2022,2,3,0,1,0,0,0,0,0,484,392,51
9/28/22,,,,21,698.57,51544,377,28,9,2022,3,3,0,0,1,0,0,0,0,626,477,72
9/29/22,,,,42,835.31,55343,456,29,9,2022,4,3,0,0,0,1,0,0,0,1050,836,67
9/30/22,,,,43,885.42,52182,547,30,9,2022,5,3,0,0,0,0,1,0,0,592,444,73
10/1/22,,,,43,898.9,60748,638,1,10,2022,6,3,0,0,0,0,0,1,0,613,435,74
10/2/22,,,,45,894.25,65729,635,2,10,2022,7,3,0,0,0,0,0,0,1,698,512,76
10/3/22,,,,65,966.21,68658,656,3,10,2022,1,3,1,0,0,0,0,0,0,744,569,82
10/4/22,,,,67,1084.33,69947,681,4,10,2022,2,3,0,1,0,0,0,0,0,733,530,104
10/5/22,,,,77,1334.91,88017,849,5,10,2022,3,3,0,0,1,0,0,0,0,874,637,111
10/6/22,,,,106,1733.24,114625,1157,6,10,2022,4,3,0,0,0,1,0,0,0,810,613,130
10/7/22,,,,80,1857.9,122235,1202,7,10,2022,5,3,0,0,0,0,1,0,0,737,551,118
10/8/22,,,,78,1906.1,109418,1013,8,10,2022,6,3,0,0,0,0,0,1,0,679,511,91
10/9/22,,,,79,1924.82,122103,1054,9,10,2022,7,3,0,0,0,0,0,0,1,0,0,104
10/10/22,,,,73,1938.91,118613,1088,10,10,2022,1,3,1,0,0,0,0,0,0,815,624,117
10/11/22,,,,87,1892.2,112176,1049,11,10,2022,2,3,0,1,0,0,0,0,0,"1,533","1,155",256
10/12/22,,,,69,1751.54,103346,958,12,10,2022,3,3,0,0,1,0,0,0,0,0,0,210
10/13/22,,,,85,1676.08,92381,878,13,10,2022,4,3,0,0,0,1,0,0,0,787,596,109
10/14/22,,,,102,1855.77,109225,1071,14,10,2022,5,3,0,0,0,0,1,0,0,1454,1108,105
10/15/22,,,,87,1767.84,118420,1063,15,10,2022,6,3,0,0,0,0,0,1,0,709,521,105
